Chhoriyan Chhoron Se Kam Nai Hoti,Drama
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Chaturnath,Comedy
Chaturnath,Drama
Ad Astra,Drama
Kolaigaran,Drama
Burra Katha,Drama
Judgement,Drama
D/O Parvathamma,Thriller
Rakshapurushan,Drama
Muklawa,Drama
Chandigarh Amritsar Chandigarh,Drama
Durgeshgorer Guptodhon,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
MA,Drama
Rocketman,Biography
Rocketman,Drama
NGK,Action
NGK,Thriller
Devi 2,Horror
Dear Comrade,Action
Dear Comrade,Drama
BaBo,Drama
Andolan,Drama
Andolan,Family
Bharat,Action
Bharat,Drama
Rakshasudu,Drama
Dastaan E Miri Piri,Drama
Kidnap,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Mogra Phulaalaa,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Miracle,Drama
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Adham,Drama
Manaroopa,Psychological
Manaroopa,Suspense
Manaroopa,Thriller
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Jaddi Sardar,Drama
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Arjun Patiala,Comedy
Smile Please,Drama
Super 30,Biography
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Stuber,Drama
The New Mutants,Drama
Chase No Mercy to Crime,Drama
Dora And The Lost City Of Gold,Drama
Kalki,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Bayko Deta Ka Bayko,Drama
Naukar Vahuti Da,Drama
Chhichhore,Drama
Kaappaan,Action
Kaappaan,Thriller
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
The Woman In The Window,Drama
Joker,Crime
Joker,Fantasy
Joker,Thriller
Gemini Man,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Pynngop,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
ABCD 3,Dance
ABCD 3,Musical
Street Dancer 3,Action
Terminator,Drama
Frozen 2,Animation
Frozen 2,Drama
Frozen 2,Fantasy
Dil Bechara,Drama
Panipat,Drama
Pati Patni Aur Woh,Drama
Oka Tupaki Moodu Pittalu,Comedy
Oka Tupaki Moodu Pittalu,Romance
Avengers: Endgame,Action
Avengers: Endgame,Adventure
Avengers: Endgame,Fantasy
The Tashkent Files,Drama
The Tashkent Files,Mystery
The Tashkent Files,Thriller
KaaGaR,Drama
KaaGaR,Thriller
Kalank,Drama
Kalank,Period-
Kalank,Romance
Oru Yamandan Prema Kadha,Comedy
Oru Yamandan Prema Kadha,Drama
Oru Yamandan Prema Kadha,Romance
The Curse Of The Weeping Woman,Horror
The Curse Of The Weeping Woman,Mystery
The Curse Of The Weeping Woman,Thriller
Kanchana 3,Comedy
Kanchana 3,Horror
Shazam!,Action
Shazam!,Adventure
Shazam!,Comedy
Shazam!,Fantasy
Wedding Cha Shinema,Comedy
Wedding Cha Shinema,Drama
Chaal Jeevi Laiye,Comedy
Chaal Jeevi Laiye,Drama
Romeo Akbar Walter,Action
Romeo Akbar Walter,Thriller
Kesari,Drama
Kesari,History
Kesari,War
Blank,Action
Blank,Thriller
Dumbo,Action
Dumbo,Adventure
Dumbo,Drama
Dumbo,Family
Dumbo,Fantasy
Jersey,Drama
Jersey,Sports
Uyare,Drama
Uyare,Romance
Luka Chuppi,Comedy
Luka Chuppi,Romance
Kachindo,Drama
Kachindo,Romance
Kachindo,Suspense
Kachindo,Thriller
Badla,Crime
Badla,Thriller
Uglydolls,Adventure
Uglydolls,Animation
Uglydolls,Comedy
Junglee,Action
Junglee,Adventure
Junglee,Thriller
Gully Boy,Biography
Gully Boy,Drama
Gully Boy,Musical
Dilwale Dulhania Le Jayenge,Classic
Dilwale Dulhania Le Jayenge,Comedy
Dilwale Dulhania Le Jayenge,Drama
Dilwale Dulhania Le Jayenge,Romance
Wonder Park,Action
Wonder Park,Adventure
Wonder Park,Comedy
A Dog's Way Home,Adventure
A Dog's Way Home,Drama
A Dog's Way Home,Family
Hellboy,Action
Hellboy,Adventure
Setters,Crime
Setters,Drama
Setters,Thriller
1978 A Teen Night Out,Horror
1978 A Teen Night Out,Thriller
After,Drama
After,Romance
3rd Eye,Drama
3rd Eye,Thriller
How To Train Your Dragon: The Hidden World,Action
How To Train Your Dragon: The Hidden World,Adventure
How To Train Your Dragon: The Hidden World,Animation
Baalaa,Drama
Hansa Ek Sanyog,Drama
Basht,Drama
Maa Kasam Badla Lunga,Drama
Saiyaan Ji Dagabaaz,Action
Saiyaan Ji Dagabaaz,Drama
Saiyaan Ji Dagabaaz,Romance
Phalat,Drama
Phalat,Romance
Tarpan,Drama
Devarattam,Action
Devarattam,Drama
Bau Na Vichaar,Comedy
Bau Na Vichaar,Drama
Bau Na Vichaar,Family
Phir Ussi Mod Par Talaq,Drama
Rang De Basanti,Drama
99 (Kannada),Drama
99 (Kannada),Romance
Gunwali Dulhaniya,Drama
K 13,Action
K 13,Drama
K 13,Thriller
Lucifer (Tamil),Drama
Nuvvu Thopu Raa,Action
Nuvvu Thopu Raa,Drama
Okate Life,Drama
Rangupaduddi,Comedy
Rangupaduddi,Horror
Ombathane Adbutha,Drama
Gara,Drama
Loafers,Drama
Prakashante Metro,Comedy
Prakashante Metro,Drama
Ikkayude Shakadam,Drama
Jind Jaan,Drama
Blackia,Crime
Blackia,Drama
Blackia,Period 
Dil Diyan Gallan,Drama
Bornodi Bhotiai,Drama
Maharshi,Action
Maharshi,Drama
Maharshi,Romance
Student Of The Year 2,Drama
Student Of The Year 2,Romance
Student Of The Year 2,Sports 
Chhota Bheem: Kung Fu Dhamaka,Action
Chhota Bheem: Kung Fu Dhamaka,Adventure
Chhota Bheem: Kung Fu Dhamaka,Animation
BRIGHTBURN,Drama
BRIGHTBURN,Horror
Pokemon Detective Pikachu,Adventure
Pokemon Detective Pikachu,Comedy
Neeya 2,Drama
Ayogya,Drama
Khananam,Suspense
Khananam,Thriller
Nagakanya,Drama
66 Sadashiv,Drama
Sorry,Drama
Sorry,Family
Sorry,Fantasy
Ek Hota Pani,Drama
Anushka,Fantasy
Anushka,Thriller
Traya,Mystery
Khanana,Suspense
Khanana,Thriller
Soojidaara,Drama
Jeem Boom Bhaa,Comedy
Jeem Boom Bhaa,Thriller
15 Lakh Kadon Aauga,Drama
Lukan Michi,Drama
Konttho,Drama
Konttho,Romance
Jalsaghar,Drama
Evadu Thakkuva Kadu,Drama
Sindhubaadh,Drama
Chase,Crime
Chase,Drama
Chase,Thriller
De De Pyaar De,Comedy
De De Pyaar De,Romance
A Dogs Journey,Drama
John Wick: Chapter 3 - Parabellum,Action
John Wick: Chapter 3 - Parabellum,Crime
John Wick: Chapter 3 - Parabellum,Thriller
The Sun Is Also A Star,Drama
The Hustle,Drama
Mr. Local,Drama
ABCD: American Born Confused Desi,Drama
Rampaat,Drama
Ratnamanjarii,Action
Ratnamanjarii,Thriller
Gangstar vs State,Drama
Wrong Number,Drama
Bhoot Chaturdashi,Horror
Bhoot Chaturdashi,Psychological
Bhoot Chaturdashi,Thriller
Chhoriyan Chhoron Se Kam Nai Hoti,Drama
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Chaturnath,Comedy
Chaturnath,Drama
Ad Astra,Drama
Kolaigaran,Drama
Burra Katha,Drama
Judgement,Drama
D/O Parvathamma,Thriller
Rakshapurushan,Drama
Muklawa,Drama
Chandigarh Amritsar Chandigarh,Drama
Durgeshgorer Guptodhon,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
MA,Drama
Rocketman,Biography
Rocketman,Drama
NGK,Action
NGK,Thriller
Devi 2,Horror
Dear Comrade,Action
Dear Comrade,Drama
BaBo,Drama
Andolan,Drama
Andolan,Family
Bharat,Action
Bharat,Drama
Rakshasudu,Drama
Dastaan E Miri Piri,Drama
Kidnap,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Mogra Phulaalaa,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Miracle,Drama
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Adham,Drama
Manaroopa,Psychological
Manaroopa,Suspense
Manaroopa,Thriller
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Jaddi Sardar,Drama
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Arjun Patiala,Comedy
Smile Please,Drama
Super 30,Biography
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Stuber,Drama
The New Mutants,Drama
Chase No Mercy to Crime,Drama
Dora And The Lost City Of Gold,Drama
Kalki,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Bayko Deta Ka Bayko,Drama
Naukar Vahuti Da,Drama
Chhichhore,Drama
Kaappaan,Action
Kaappaan,Thriller
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
The Woman In The Window,Drama
Joker,Crime
Joker,Fantasy
Joker,Thriller
Gemini Man,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Pynngop,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
ABCD 3,Dance
ABCD 3,Musical
Street Dancer 3,Action
Terminator,Drama
Frozen 2,Animation
Frozen 2,Drama
Frozen 2,Fantasy
Dil Bechara,Drama
Panipat,Drama
Pati Patni Aur Woh,Drama
Oka Tupaki Moodu Pittalu,Comedy
Oka Tupaki Moodu Pittalu,Romance
Yesu Kristu Rendava Rakada,Drama
Jumanji 3,Action
Jumanji 3,Adventure
Jumanji 3,Comedy
Kosrakollikal,Drama
Avengers: Endgame,Action
Avengers: Endgame,Adventure
Avengers: Endgame,Fantasy
Kanchana 3,Comedy
Kanchana 3,Horror
Devarattam,Action
Devarattam,Drama
Jersey,Drama
Jersey,Sports
Vellai Pookal,Thriller
K 13,Action
K 13,Drama
K 13,Thriller
Natpe Thunai,Drama
Natpe Thunai,Sports
Oru Yamandan Prema Kadha,Comedy
Oru Yamandan Prema Kadha,Drama
Oru Yamandan Prema Kadha,Romance
The Curse Of The Weeping Woman,Horror
The Curse Of The Weeping Woman,Mystery
The Curse Of The Weeping Woman,Thriller
Uyare,Drama
Uyare,Romance
Super Deluxe,Action
Super Deluxe,Drama
Super Deluxe,Thriller
Dumbo,Action
Dumbo,Adventure
Dumbo,Drama
Dumbo,Family
Dumbo,Fantasy
The Tashkent Files,Drama
The Tashkent Files,Mystery
The Tashkent Files,Thriller
Majili,Drama
Majili,Romance
Kalank,Drama
Kalank,Period-
Kalank,Romance
Lucifer ,Action
Lucifer ,Drama
How To Train Your Dragon: The Hidden World,Action
How To Train Your Dragon: The Hidden World,Adventure
How To Train Your Dragon: The Hidden World,Animation
Athiran,Romance
Athiran,Thriller
Uriyadi 2,Action
Uriyadi 2,Thriller
Watchman,Drama
Watchman,Thriller
Shazam!,Action
Shazam!,Adventure
Shazam!,Comedy
Shazam!,Fantasy
Captain Marvel,Action
Captain Marvel,Adventure
Captain Marvel,Fantasy
Airaa,Horror
Airaa,Thriller
Kesari,Drama
Kesari,History
Kesari,War
Blank,Action
Blank,Thriller
Lucifer (Tamil),Drama
Romeo Akbar Walter,Action
Romeo Akbar Walter,Thriller
A Dog's Way Home,Adventure
A Dog's Way Home,Drama
A Dog's Way Home,Family
Arjun Reddy,Action
Arjun Reddy,Drama
Arjun Reddy,Romance
Setters,Crime
Setters,Drama
Setters,Thriller
Uglydolls,Adventure
Uglydolls,Animation
Uglydolls,Comedy
Chanakyan,Drama
After,Drama
After,Romance
1978 A Teen Night Out,Horror
1978 A Teen Night Out,Thriller
Gunwali Dulhaniya,Drama
Hansa Ek Sanyog,Drama
3rd Eye,Drama
3rd Eye,Thriller
Nuvvu Thopu Raa,Action
Nuvvu Thopu Raa,Drama
Okate Life,Drama
Rangupaduddi,Comedy
Rangupaduddi,Horror
Baalaa,Drama
Gara,Drama
Ombathane Adbutha,Drama
Loafers,Drama
Prakashante Metro,Comedy
Prakashante Metro,Drama
Ikkayude Shakadam,Drama
Blackia,Crime
Blackia,Drama
Blackia,Period 
Jind Jaan,Drama
Dil Diyan Gallan,Drama
Bau Na Vichaar,Comedy
Bau Na Vichaar,Drama
Bau Na Vichaar,Family
Bornodi Bhotiai,Drama
Maharshi,Action
Maharshi,Drama
Maharshi,Romance
Student Of The Year 2,Drama
Student Of The Year 2,Romance
Student Of The Year 2,Sports 
Chhota Bheem: Kung Fu Dhamaka,Action
Chhota Bheem: Kung Fu Dhamaka,Adventure
Chhota Bheem: Kung Fu Dhamaka,Animation
BRIGHTBURN,Drama
BRIGHTBURN,Horror
Pokemon Detective Pikachu,Adventure
Pokemon Detective Pikachu,Comedy
Ayogya,Drama
Neeya 2,Drama
Nagakanya,Drama
Khananam,Suspense
Khananam,Thriller
Sorry,Drama
Sorry,Family
Sorry,Fantasy
Ek Hota Pani,Drama
66 Sadashiv,Drama
Soojidaara,Drama
Anushka,Fantasy
Anushka,Thriller
Traya,Mystery
Khanana,Suspense
Khanana,Thriller
Jeem Boom Bhaa,Comedy
Jeem Boom Bhaa,Thriller
Lukan Michi,Drama
15 Lakh Kadon Aauga,Drama
Konttho,Drama
Konttho,Romance
Jalsaghar,Drama
Evadu Thakkuva Kadu,Drama
Sindhubaadh,Drama
Chase,Crime
Chase,Drama
Chase,Thriller
De De Pyaar De,Comedy
De De Pyaar De,Romance
The Sun Is Also A Star,Drama
The Hustle,Drama
A Dogs Journey,Drama
John Wick: Chapter 3 - Parabellum,Action
John Wick: Chapter 3 - Parabellum,Crime
John Wick: Chapter 3 - Parabellum,Thriller
Mr. Local,Drama
ABCD: American Born Confused Desi,Drama
Rampaat,Drama
Ratnamanjarii,Action
Ratnamanjarii,Thriller
Gangstar vs State,Drama
Bhoot Chaturdashi,Horror
Bhoot Chaturdashi,Psychological
Bhoot Chaturdashi,Thriller
Wrong Number,Drama
Chhoriyan Chhoron Se Kam Nai Hoti,Drama
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Chaturnath,Comedy
Chaturnath,Drama
Ad Astra,Drama
Kolaigaran,Drama
Burra Katha,Drama
Judgement,Drama
D/O Parvathamma,Thriller
Rakshapurushan,Drama
Muklawa,Drama
Chandigarh Amritsar Chandigarh,Drama
Durgeshgorer Guptodhon,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
MA,Drama
Rocketman,Biography
Rocketman,Drama
NGK,Action
NGK,Thriller
Devi 2,Horror
Dear Comrade,Action
Dear Comrade,Drama
BaBo,Drama
Andolan,Drama
Andolan,Family
Bharat,Action
Bharat,Drama
Rakshasudu,Drama
Dastaan E Miri Piri,Drama
Kidnap,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Mogra Phulaalaa,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Miracle,Drama
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Adham,Drama
Manaroopa,Psychological
Manaroopa,Suspense
Manaroopa,Thriller
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Jaddi Sardar,Drama
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Arjun Patiala,Comedy
Smile Please,Drama
Super 30,Biography
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Stuber,Drama
The New Mutants,Drama
Chase No Mercy to Crime,Drama
Dora And The Lost City Of Gold,Drama
Kalki,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Bayko Deta Ka Bayko,Drama
Naukar Vahuti Da,Drama
Chhichhore,Drama
Kaappaan,Action
Kaappaan,Thriller
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
The Woman In The Window,Drama
Joker,Crime
Joker,Fantasy
Joker,Thriller
Gemini Man,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Pynngop,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
ABCD 3,Dance
ABCD 3,Musical
Street Dancer 3,Action
Terminator,Drama
Frozen 2,Animation
Frozen 2,Drama
Frozen 2,Fantasy
Dil Bechara,Drama
Panipat,Drama
Pati Patni Aur Woh,Drama
Oka Tupaki Moodu Pittalu,Comedy
Oka Tupaki Moodu Pittalu,Romance
